Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
389,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9300,9500,9400,04-Jan-25
390,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9300,9500,9400,18-Jan-25
391,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,03-Jan-25
392,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,05-Jan-25
393,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,06-Jan-25
394,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,08-Jan-25
395,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,09-Jan-25
396,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,15-Jan-25
397,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,17-Jan-25
398,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,19-Jan-25
399,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,24-Jan-25
400,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,25-Jan-25
401,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,26-Jan-25
402,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,27-Jan-25
403,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,28-Jan-25
404,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,31-Jan-25
405,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9500,9700,9600,16-Jan-25
406,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,11-Jan-25
407,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,15-Jan-25
408,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,17-Jan-25
409,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,20-Jan-25
410,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,22-Jan-25
411,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,25-Jan-25
412,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,29-Jan-25
413,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,31-Jan-25
414,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,01-Feb-25
415,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,02-Jan-25
416,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,03-Jan-25
417,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,04-Jan-25
418,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,06-Jan-25
419,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,07-Jan-25
420,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,08-Jan-25
421,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,10-Jan-25
422,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,13-Jan-25
423,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,14-Jan-25
424,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,16-Jan-25
425,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,18-Jan-25
426,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,21-Jan-25
427,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,23-Jan-25
428,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,24-Jan-25
429,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,27-Jan-25
430,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,28-Jan-25
431,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,30-Jan-25
432,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7725,7775,7750,01-Jan-25
433,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7725,7775,7750,09-Jan-25
434,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,03-Jan-25
435,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,06-Jan-25
436,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,07-Jan-25
437,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,08-Jan-25
438,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,10-Jan-25
439,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,13-Jan-25
440,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,14-Jan-25
441,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,15-Jan-25
442,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,16-Jan-25
443,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,17-Jan-25
444,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,21-Jan-25
445,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,22-Jan-25
446,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,23-Jan-25
447,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,24-Jan-25
448,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,27-Jan-25
449,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,28-Jan-25
450,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,29-Jan-25
451,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,31-Jan-25
452,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6800,7000,6900,28-Jan-25
453,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6820,7015,6925,10-Jan-25
454,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6835,7040,6945,31-Jan-25
455,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6840,7035,6945,29-Jan-25
456,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6870,7060,6980,24-Jan-25
457,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6875,7065,6980,30-Jan-25
458,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6875,7065,6985,17-Jan-25
459,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6915,7110,7020,03-Jan-25
460,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,01-Jan-25
461,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,02-Jan-25
462,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,03-Jan-25
463,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,04-Jan-25
464,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,05-Jan-25
465,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,06-Jan-25
466,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,07-Jan-25
467,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,08-Jan-25
468,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,09-Jan-25
469,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,10-Jan-25
470,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,11-Jan-25
471,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,12-Jan-25
472,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,13-Jan-25
473,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,14-Jan-25
474,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,15-Jan-25
475,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,16-Jan-25
476,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,18-Jan-25
477,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,19-Jan-25
478,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,20-Jan-25
479,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,21-Jan-25
480,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,22-Jan-25
481,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,28-Jan-25
482,Medinipur(W),Medinipur(West),Masur Dal,Masur Dal,FAQ,10500,11500,11000,29-Jan-25
483,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8120,8160,8140,10-Jan-25
484,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8130,8170,8150,09-Jan-25
485,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8140,8180,8160,08-Jan-25
486,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8150,8210,8180,30-Jan-25
487,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8170,8210,8190,28-Jan-25
488,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8170,8220,8190,17-Jan-25
489,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8170,8220,8190,19-Jan-25
490,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8170,8220,8190,31-Jan-25
491,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8170,8230,8200,29-Jan-25
492,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8180,8220,8200,01-Feb-25
493,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8180,8220,8200,18-Jan-25
494,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8200,8260,8230,27-Jan-25
495,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8210,8270,8240,25-Jan-25
496,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8220,8260,8240,11-Jan-25
497,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8220,8260,8240,14-Jan-25
498,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8220,8260,8240,26-Jan-25
499,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8220,8280,8250,21-Jan-25
500,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8230,8270,8250,13-Jan-25
501,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8230,8290,8260,22-Jan-25
502,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8240,8280,8260,15-Jan-25
503,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8240,8300,8270,24-Jan-25
504,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8250,8290,8270,16-Jan-25
505,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8250,8290,8270,23-Jan-25
506,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8270,8310,8290,04-Jan-25
507,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8270,8320,8300,01-Jan-25
508,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8280,8320,8300,03-Jan-25
509,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8280,8320,8300,07-Jan-25
510,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,8290,8330,8310,02-Jan-25
511,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7350,7450,7400,02-Jan-25
512,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7360,7450,7410,03-Jan-25
513,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7360,7450,7410,07-Jan-25
514,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7360,7455,7410,10-Jan-25
515,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7375,7455,7410,09-Jan-25
516,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7380,7455,7415,01-Jan-25
517,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7380,7460,7420,06-Jan-25
518,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7380,7465,7415,08-Jan-25
519,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7480,7440,04-Jan-25
520,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7480,7440,11-Jan-25
521,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7480,7440,27-Jan-25
522,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7485,7445,14-Jan-25
523,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7500,7450,13-Jan-25
524,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7500,7450,15-Jan-25
525,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7500,7450,17-Jan-25
526,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7500,7455,16-Jan-25
527,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7400,7500,7455,31-Jan-25
528,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7410,7510,7460,01-Feb-25
529,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7415,7510,7465,30-Jan-25
530,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7420,7510,7470,18-Jan-25
531,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7420,7520,7470,29-Jan-25
532,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7430,7520,7470,21-Jan-25
533,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7445,7525,7485,20-Jan-25
534,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7450,7550,7500,23-Jan-25
535,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7460,7555,7510,24-Jan-25
536,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7480,7570,7520,22-Jan-25
537,Khiri (Lakhimpur),Mohammdi,Masur Dal,Masur Dal,FAQ,7480,7570,7520,25-Jan-25
538,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,01-Jan-25
539,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,02-Jan-25
540,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,03-Jan-25
541,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,04-Jan-25
542,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,06-Jan-25
543,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,07-Jan-25
544,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,08-Jan-25
545,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,10-Jan-25
546,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,11-Jan-25
547,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,13-Jan-25
548,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,14-Jan-25
549,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,15-Jan-25
550,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,16-Jan-25
551,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,17-Jan-25
552,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,18-Jan-25
553,Mumbai,Mumbai,Masur Dal,Other,FAQ,6800,7600,7200,20-Jan-25
554,Mumbai,Mumbai,Masur Dal,Other,FAQ,7300,8000,7700,21-Jan-25
555,Mumbai,Mumbai,Masur Dal,Other,FAQ,7300,8000,7700,22-Jan-25
556,Mumbai,Mumbai,Masur Dal,Other,FAQ,7300,8000,7700,23-Jan-25
557,Mumbai,Mumbai,Masur Dal,Other,FAQ,7300,8000,7700,24-Jan-25
558,Mumbai,Mumbai,Masur Dal,Other,Local,7300,8000,7700,01-Feb-25
559,Mumbai,Mumbai,Masur Dal,Other,Local,7300,8000,7700,25-Jan-25
560,Mumbai,Mumbai,Masur Dal,Other,Local,7300,8000,7700,27-Jan-25
561,Mumbai,Mumbai,Masur Dal,Other,Local,7300,8000,7700,28-Jan-25
562,Mumbai,Mumbai,Masur Dal,Other,Local,7300,8000,7700,29-Jan-25
563,Mumbai,Mumbai,Masur Dal,Other,Local,7300,8000,7700,30-Jan-25
564,Mumbai,Mumbai,Masur Dal,Other,Local,7300,8000,7700,31-Jan-25
565,Ghaziabad,Muradnagar,Masur Dal,Masur Dal,FAQ,8250,8350,8300,31-Jan-25
566,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8000,8200,8100,01-Feb-25
567,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8000,8250,8150,30-Jan-25
568,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8000,8300,8100,31-Jan-25
569,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8000,8300,8150,29-Jan-25
570,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8050,8300,8150,27-Jan-25
571,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8100,8300,8200,25-Jan-25
572,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8100,8400,8200,16-Jan-25
573,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8100,8400,8200,24-Jan-25
574,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8100,8400,8200,28-Jan-25
575,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8100,8400,8250,18-Jan-25
576,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8100,8500,8300,07-Jan-25
577,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8120,8400,8230,22-Jan-25
578,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8150,8400,8250,01-Jan-25
579,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8150,8400,8250,02-Jan-25
580,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8150,8400,8250,15-Jan-25
581,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8150,8400,8250,17-Jan-25
582,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8150,8400,8250,21-Jan-25
583,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8150,8450,8275,14-Jan-25
584,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8200,8400,8275,13-Jan-25
