Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
585,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8200,8500,8300,03-Jan-25
586,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8200,8500,8300,04-Jan-25
587,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8200,8500,8300,06-Jan-25
588,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8200,8500,8300,08-Jan-25
589,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8200,8500,8300,09-Jan-25
590,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8200,8500,8300,10-Jan-25
591,Muzaffarnagar,Muzzafarnagar,Masur Dal,Masur Dal,FAQ,8200,8500,8300,11-Jan-25
592,Bahraich,Naanpara,Masur Dal,Masur Dal,FAQ,6000,7000,6500,03-Jan-25
593,Pillibhit,Pilibhit,Masur Dal,Kala Masoor New,FAQ,8100,8200,8150,24-Jan-25
594,Pillibhit,Pilibhit,Masur Dal,Kala Masoor New,FAQ,8150,8230,8190,03-Jan-25
595,Pillibhit,Pilibhit,Masur Dal,Kala Masoor New,FAQ,8150,8240,8195,10-Jan-25
596,Pillibhit,Pilibhit,Masur Dal,Kala Masoor New,FAQ,8150,8240,8199,17-Jan-25
597,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9000,9100,9050,22-Jan-25
598,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9000,9100,9050,24-Jan-25
599,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9000,9100,9050,30-Jan-25
600,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9000,9100,9100,23-Jan-25
601,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9100,9150,9100,26-Jan-25
602,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9100,9200,9100,01-Feb-25
603,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9100,9200,9100,25-Jan-25
604,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9100,9200,9100,27-Jan-25
605,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9100,9200,9100,29-Jan-25
606,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9100,9200,9100,31-Jan-25
607,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9300,9400,9300,16-Jan-25
608,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9300,9400,9300,20-Jan-25
609,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9350,9400,9400,12-Jan-25
610,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9350,9500,9400,06-Jan-25
611,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9350,9500,9400,07-Jan-25
612,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9350,9500,9400,13-Jan-25
613,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9350,9500,9400,19-Jan-25
614,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9350,9500,9400,21-Jan-25
615,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9500,9400,03-Jan-25
616,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9500,9400,14-Jan-25
617,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9500,9400,15-Jan-25
618,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9500,9450,05-Jan-25
619,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9500,9450,10-Jan-25
620,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9500,9500,01-Jan-25
621,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9500,9500,08-Jan-25
622,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9500,9500,11-Jan-25
623,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9400,9600,9500,09-Jan-25
624,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9450,9500,9500,02-Jan-25
625,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9450,9500,9500,04-Jan-25
626,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9500,9600,9500,17-Jan-25
627,Puruliya,Purulia,Masur Dal,Masur Dal,FAQ,9500,9600,9500,18-Jan-25
628,Raipur,Raipur,Masur Dal,Masoor Gola,FAQ,6725,6725,6725,31-Jan-25
629,Rajnandgaon,Rajnandgaon,Masur Dal,Masoor Gola,Local,4000,4500,4250,15-Jan-25
630,Rajnandgaon,Rajnandgaon,Masur Dal,Masoor Gola,Local,5100,5425,5262,02-Jan-25
631,Rajnandgaon,Rajnandgaon,Masur Dal,Masoor Gola,Local,5381,5400,5390,04-Jan-25
632,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,01-Feb-25
633,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,01-Jan-25
634,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,02-Jan-25
635,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,03-Jan-25
636,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,04-Jan-25
637,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,05-Jan-25
638,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,06-Jan-25
639,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,07-Jan-25
640,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,08-Jan-25
641,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,09-Jan-25
642,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,10-Jan-25
643,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,11-Jan-25
644,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,12-Jan-25
645,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,13-Jan-25
646,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,14-Jan-25
647,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,15-Jan-25
648,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,16-Jan-25
649,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,17-Jan-25
650,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,18-Jan-25
651,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,19-Jan-25
652,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,20-Jan-25
653,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,21-Jan-25
654,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,22-Jan-25
655,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,23-Jan-25
656,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,24-Jan-25
657,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,25-Jan-25
658,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,26-Jan-25
659,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,27-Jan-25
660,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,28-Jan-25
661,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,29-Jan-25
662,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,30-Jan-25
663,Howrah,Ramkrishanpur(Howrah),Masur Dal,Masur Dal,FAQ,8300,8700,8500,31-Jan-25
664,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,7980,8160,8110,18-Jan-25
665,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8020,8125,8080,15-Jan-25
666,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8020,8125,8090,01-Feb-25
667,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8020,8145,8080,31-Jan-25
668,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8020,8145,8090,11-Jan-25
669,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8020,8175,8100,17-Jan-25
670,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8030,8120,8090,16-Jan-25
671,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8040,8190,8110,13-Jan-25
672,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8050,8200,8120,09-Jan-25
673,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8050,8210,8120,14-Jan-25
674,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8060,8220,8155,02-Jan-25
675,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8060,8225,8150,03-Jan-25
676,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8065,8200,8125,08-Jan-25
677,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8080,8210,8150,23-Jan-25
678,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8080,8210,8155,24-Jan-25
679,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8080,8210,8160,25-Jan-25
680,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8080,8225,8145,04-Jan-25
681,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8080,8225,8150,29-Jan-25
682,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8100,8210,8155,27-Jan-25
683,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8100,8225,8160,28-Jan-25
684,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8120,8225,8170,30-Jan-25
685,Ballia,Rasda,Masur Dal,Kala Masoor New,FAQ,8125,8210,8165,01-Jan-25
686,Saharanpur,Saharanpur,Masur Dal,Masur Dal,FAQ,7900,8300,8100,31-Jan-25
687,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8050,8150,8100,31-Jan-25
688,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8060,8140,8100,30-Jan-25
689,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8100,8200,8150,01-Feb-25
690,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8140,8200,8170,27-Jan-25
691,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8150,8250,8200,22-Jan-25
692,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8150,8250,8200,24-Jan-25
693,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8150,8250,8200,29-Jan-25
694,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8160,8240,8200,25-Jan-25
695,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8160,8240,8200,28-Jan-25
696,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8175,8275,8225,23-Jan-25
697,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8200,8300,8250,01-Jan-25
698,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8200,8300,8250,02-Jan-25
699,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8200,8300,8250,15-Jan-25
700,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8200,8300,8250,16-Jan-25
701,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8200,8300,8250,17-Jan-25
702,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8200,8300,8250,18-Jan-25
703,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8200,8300,8250,21-Jan-25
704,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8225,8325,8275,14-Jan-25
705,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8320,8280,20-Jan-25
706,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8340,8300,08-Jan-25
707,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8350,8300,03-Jan-25
708,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8350,8300,04-Jan-25
709,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8350,8300,07-Jan-25
710,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8350,8300,09-Jan-25
711,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8350,8300,10-Jan-25
712,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8350,8300,11-Jan-25
713,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8250,8350,8300,13-Jan-25
714,Shamli,Shamli,Masur Dal,Masur Dal,FAQ,8260,8340,8300,06-Jan-25
715,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,02-Jan-25
716,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,03-Jan-25
717,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,04-Jan-25
718,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,05-Jan-25
719,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,06-Jan-25
720,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,07-Jan-25
721,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,08-Jan-25
722,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,09-Jan-25
723,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,10-Jan-25
724,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,11-Jan-25
725,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,12-Jan-25
726,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,13-Jan-25
727,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,14-Jan-25
728,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,15-Jan-25
729,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,16-Jan-25
730,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,17-Jan-25
731,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,18-Jan-25
732,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,19-Jan-25
733,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,20-Jan-25
734,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,21-Jan-25
735,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,22-Jan-25
736,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,9800,10000,9900,23-Jan-25
737,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,01-Feb-25
738,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,24-Jan-25
739,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,25-Jan-25
740,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,26-Jan-25
741,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,27-Jan-25
742,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,28-Jan-25
743,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,29-Jan-25
744,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,30-Jan-25
745,Darjeeling,Siliguri,Masur Dal,Masur Dal,FAQ,10100,10300,10200,31-Jan-25
746,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,03-Jan-25
747,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,06-Jan-25
748,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,07-Jan-25
749,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,08-Jan-25
750,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,10-Jan-25
751,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,13-Jan-25
752,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,14-Jan-25
753,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,15-Jan-25
754,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,16-Jan-25
755,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,17-Jan-25
756,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,21-Jan-25
757,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,22-Jan-25
758,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,23-Jan-25
759,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,24-Jan-25
760,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,27-Jan-25
761,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,28-Jan-25
762,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,29-Jan-25
763,Thoubal,Thoubal,Masur Dal,Masur Dal,FAQ,9500,10000,9750,31-Jan-25
764,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8040,8175,8100,09-Jan-25
765,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8050,8145,8100,08-Jan-25
766,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8050,8175,8125,10-Jan-25
767,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8050,8200,8150,16-Jan-25
768,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8050,8235,8150,02-Jan-25
769,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8065,8150,8100,30-Jan-25
770,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8065,8170,8120,13-Jan-25
771,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8065,8175,8120,04-Jan-25
772,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8065,8190,8130,01-Feb-25
773,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8065,8250,8170,27-Jan-25
774,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8070,8165,8135,15-Jan-25
775,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8070,8185,8125,14-Jan-25
776,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8070,8200,8125,31-Jan-25
777,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8075,8190,8130,06-Jan-25
778,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8090,8200,8165,20-Jan-25
779,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8120,8250,8165,17-Jan-25
780,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8120,8265,8170,18-Jan-25
781,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8125,8235,8165,28-Jan-25
782,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8125,8250,8170,21-Jan-25
783,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8125,8250,8180,24-Jan-25
784,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8135,8265,8175,22-Jan-25
785,Varanasi,Varanasi,Masur Dal,Masur Dal,FAQ,8140,8250,8175,03-Jan-25
